link_req;Link_data
0;"""0000000000"""
0;"""0000000000"""
1;"""0001101101"""
0;"""0000000000"""
0;"""0000000000"""
1;"""0110100101"""
0;"""0000000000"""
0;"""0000000000"""
1;"""0110111101"""
1;"""0110000101"""
0;"""0000000000"""
1;"""0110000101"""
0;"""0000000000"""
0;"""0000000000"""
1;"""1101001010"""
1;"""1101011110"""
1;"""1101001010"""
0;"""0000000000"""
0;"""0000000000"""
0;"""0000000000"""
1;"""0010100101"""
1;"""0110010010"""
1;"""0010100101"""
0;"""0000000000"""
0;"""0000000000"""
0;"""0000000000"""
1;"""0010100110"""
1;"""1000101001"""
0;"""0000000000"""
1;"""1000101001"""
0;"""0000000000"""
0;"""0000000000"""
1;"""1010010000"""
1;"""0100101011"""
1;"""1010010000"""
0;"""0000000000"""
0;"""0000000000"""
0;"""0000000000"""
